pid,musicdh_genre,label,claimed_category,link,status,creators,stewards,blurb,tools_used,code_repository,notes,order,layout,collection,thumbnail,full
musicdh017,reference,Handbook for Metastasio Research,reference,http://publish.uwo.ca/~metastas/,active,"Don Neville, Brian McMillan",University of Western Ontario,"In the process of confronting the enormity of Metastasio research, a considerable amount of disparate information has been drawn together. Yet even as this information serves the Metastasio projects for which it was initially gathered, its frequent usage has suggested that it be made available to the scholarly community at large in as accessible a form as is possible. This decision has lead to the creation of both a Website Handbook for Metastasio Research and a Metastasio Database. More information continues to be gathered and will be added to the appropriate areas in due course. Particularly important for the present, however, is the practical aspect of both the Handbook and the Database. For the information that is already online, Dr. Don Neville, the site director, will be pleased to make additions and deletions or correct any errors that users may be kind enough to bring to his attention.",NA,NA,NA,16,musicdh_item,musicdh,img/derivatives/simple/musicdh017/thumbnail.jpg,img/derivatives/simple/musicdh017/fullwidth.jpg
musicdh026,reference,Carl Nielsen's Works: A Catalogue of Carl Nielsen's Works (CNW),"music encoding, metadata, indexing",http://www.kb.dk/dcm/cnw.html,active,"Niels Bo Foltmann, Sigfrid Lundberg","Danish Centre for Music Editing, Royal Danish Library","The first ever thematic-bibliographic registration of all Nielsen’s compositions. It is based entirely on the so-called MEI Header (or metadata section) and was edited using the MerMEId tool. It includes all the information usually found in printed thematic catalogues such as instrumentation, date of composition, a short description of each work’s history, a list of movements including incipits, as well as lists of sources, performances, letters, diary entries and other documents.","MEI, MerMEId tool",NA,NA,25,musicdh_item,musicdh,img/derivatives/simple/musicdh026/thumbnail.jpg,img/derivatives/simple/musicdh026/fullwidth.jpg
musicdh027,edition,Corpus Monodicum,"music encoding, digital editions, neume notation",https://corpus-monodicum.de/,active,"Andreas Haug, Frank Puppe",Universität Würzburg; Notengrafik Berlin,"A long term edition project of the historically significant, sacred and secular monophonic repertories of the European Middle Ages with Latin texts. It chose MEI for digitizing their transcriptions in the preparation of both its print and digital editions. As standard notation software available on the market is not well suited for capturing transcriptions of neumatic notation, the project teamed up with the music typesetting firm Notengrafik Berlin to develop the specialized browser-based notation editor mono:di that operates directly on MEI data.","MEI, mono:di",NA,NA,26,musicdh_item,musicdh,img/derivatives/simple/musicdh027/thumbnail.jpg,img/derivatives/simple/musicdh027/fullwidth.jpg
musicdh033,edition,Measuring Polyphony,"music encoding, digital collections",http://measuringpolyphony.org/,active,Karen Desmond,Brandeis University,"This project presents, for the first time, digitisations of polyphonic compositions written during the thirteenth and fourteenth centuries in mensural notation, linked directly, in most cases, to high-resolution images of the original manuscript sources. It offers new possibilities for mediating the scholarly and public experience of this richly evocative music within its original context.","MEI, Verovio, Diva.js, Github, Jekyll",https://github.com/MeasuringPolyphony,NA,32,musicdh_item,musicdh,img/derivatives/simple/musicdh033/thumbnail.jpg,img/derivatives/simple/musicdh033/fullwidth.jpg
musicdh025,edition,Beethovens Werkstatt,"music encoding, digital collections, digital editions",http://beethovens-werkstatt.de/,in development,"Bernhard R. Appel, Joachim Veit","Beethovenhaus, Bonn; Musikwissenschaftliches Seminar, Detmold/Paderborn","The project aims to combine two of the most current research areas in music philology – the exploration of the genesis of musical works incorporated in texts of varying completeness. The projected multi-perspective focus becomes a central musicological research topic for gaining a differentiated picture of the text-in-progress, making it visible and reflecting it critically. Significant insights are anticipated for evaluating the entire compositional history and aesthetics of the 19th and 20th century crucially founded on Beethoven. The project is organized in a set of five modules, each concentrating on different aspects of compositional processes, musical variance, and reorganization of musical material found in Beethoven’s works. Each module builds on its predecessors, with the last showing the full potential of digital editions by combining a traditional edition of the work, a source edition and a genetic edition of the work’s text. These editions will all be prepared and edited using the Edirom tools, whereas on the data layer, everything will be encoded in MEI. The project aims to trace the textual development very closely, so that information beyond the current level of detail provided by MEI is required.",NA,NA,NA,24,musicdh_item,musicdh,img/derivatives/simple/musicdh025/thumbnail.jpg,img/derivatives/simple/musicdh025/fullwidth.jpg
musicdh031,edition,Gesualdo Online,"music encoding, web publishing, metadata",https://ricercar.gesualdo-online.cesr.univ-tours.fr/,active,"Philippe Vendrix, Vincent Besson","CESR/CNRS/University of Tours, ACATUS INFORMATIVE, Orléans","This project represents an innovative way to conceive and to publish a musical edition. Through the application of new web technologies to musicology, in particular in the domain of dynamic editions, the project allows musicologists and editors to re-think traditional editorial praxis.","MEI, Omeka",NA,NA,30,musicdh_item,musicdh,img/derivatives/simple/musicdh031/thumbnail.jpg,img/derivatives/simple/musicdh031/fullwidth.jpg
musicdh019,reference,Bach digital,digital collections,https://www.bach-digital.net,active,Christine Blanken,Bach-Archiv Leipzig,"The Bach digital database portal is designed to provide Bach researchers, professional musicians and amateur music-lovers with solid information on the works of Johann Sebastian Bach and other composers from the Bach family and their whereabouts. Detailed, fully searchable findings from research into Bach are rapidly available via various search forms. Wherever possible, this constantly updated information is accompanied by high-resolution scans of the surviving sources.",MyCoRe,https://git.sc.uni-leipzig.de/mycore_applications/music,NA,18,musicdh_item,musicdh,img/derivatives/simple/musicdh019/thumbnail.jpg,img/derivatives/simple/musicdh019/fullwidth.jpg
musicdh018,collections & exhibits,Mayrent Collection of Yiddish Recordings,collection,https://mayrent.wisc.edu/,active,"Jeanette Casey (Director, Mills Music Library), Scott A. Carter (Mayrent Institute for Yiddish Culture)","Mills Music Library and the Mayrent Institute for Yiddish Culture, University of Wisconsin-Madison","The Mayrent Collection of Yiddish Recordings features over 6,000 performances of traditional Yiddish music captured on 78rpm discs. As of February 2018, over 2200 recordings are available for free online streaming and are presented with full cataloging and discographic information. A companion website hosted by the Mayrent Institute for Yiddish Culture provides biographies, analytical essays, and histories of Yiddish music in the recording industry.",Drupal,NA,NA,17,musicdh_item,musicdh,img/derivatives/simple/musicdh018/thumbnail.jpg,img/derivatives/simple/musicdh018/fullwidth.jpg
musicdh030,software,Enhancing Music Notation Addressability,"music encoding, linked data, citation",https://mith.umd.edu/research/enhancing-music-notation-addressability/,active,"Raffaele Viglianti, Richard Freedman, Andrew Hankison","University of Maryland, Haverford University, University of Oxford","This project has created the Music Addressability API to provide a web-friendly mechanism for addressing specific portions of music notation on the web, regardless of their format.",NA,https://github.com/music-addressability,NA,29,musicdh_item,musicdh,img/derivatives/simple/musicdh030/thumbnail.jpg,img/derivatives/simple/musicdh030/fullwidth.jpg
musicdh024,reference,Open Music Library,reference,https://openmusiclibrary.org,defunct,André Avorio,"Alexander Street, a ProQuest company","The Open Music Library is an initiative from Alexander Street to build the world’s largest free index of digital resources for the study of music. Curated by a community of music scholars, students, teachers and librarians, the Open Music Library brings together peer-reviewed journal articles, books and music scores from the world’s digital collections. Leveraging shared ontologies, linked open data and principles of the semantic web, the Open Music Library integrates disparate digital collections and establishes meaningful links between the items they hold.",NA,NA,NA,23,musicdh_item,musicdh,img/derivatives/simple/musicdh024/thumbnail.jpg,img/derivatives/simple/musicdh024/fullwidth.jpg
musicdh008,collections & exhibits,Inventions of Note,digital collections,https://dome.mit.edu/handle/1721.3/188939,active,NA,MIT Libraries,"The Inventions of Note Sheet Music Collection was established in 1997 by the Lewis Music Library at the Massachusetts Institute of Technology. This sheet music collection consists of popular songs and piano compositions that portray technologies (old and new alike) as revealed through song texts and/or cover art. Today we take for granted such inventions as the automobile, airplane, radio, and telephone; they have become part of our daily lives. However, the initial appearance of these and other inventions created a myriad of responses in American society ranging from excitement and delight to anxiety and scorn. This collection reflects those varied reactions through the medium of popular music publications.",NA,NA,NA,07,musicdh_item,musicdh,img/derivatives/simple/musicdh008/thumbnail.jpg,img/derivatives/simple/musicdh008/fullwidth.jpg
musicdh020,reference,Bonfils-Stanton Post-1945 Women Composers Index,bibliographic and information resources,https://bswci.wordpress.com/,active,Sarah Perske and Andrea Copland,Bonfils Stanton Music Library at the University of Denver,"The Bonfils-Stanton Post-1945 Women Composers Index is an open-source searchable index created for the purpose of increasing the visibility, access, and serendipitous discovery of chamber works written after 1945 by women composers. Currently the index includes all post-1945 instrumental chamber works written by women composers housed in the Bonfils-Stanton Music Library. The index is being expanded to include vocal chamber works, and will ultimately be expanded to include works in collections other than the Bonfils-Stanton Music Library.","LibreOffice Base, HTML",NA,NA,19,musicdh_item,musicdh,img/derivatives/simple/musicdh020/thumbnail.jpg,img/derivatives/simple/musicdh020/fullwidth.jpg
musicdh034,software,meico: MEI Converter,NA,https://github.com/cemfi/meico,active,"Axel Berndt, Benjamin W. Bohl, Johannes Kepper, Simon Waloschek","Center of Music and Film Informatics, Detmold","Meico is a converter framework for MEI files. Even though MEI is a quasi-standard for digital music editions, there is little software support for it. Processing MEI encoded music is not a trivial task and many application scenarios have their own more established and efficient formats. With meico we address these issues. Meico implements methods to convert MEI data to several other formats, making MEI encodings accessible to a variety of applications.",NA,NA,NA,33,musicdh_item,musicdh,img/derivatives/simple/musicdh034/thumbnail.jpg,img/derivatives/simple/musicdh034/fullwidth.jpg
musicdh035,software,OMR for Plainchant,NA,https://ddmal.music.mcgill.ca/research/omr/OMR_for_Plainchant/,archived,"Ichiro Fujinaga, Julie Cumming","DDMAL, McGill University","Plainchant is a large collection of monophonic songs, which exist as one of the oldest notated music in the world. Combining information from the University of Western Ontario’s CANTUS database, one of the world’s foremost databases of metadata about plainchant, with our expertise as two of Canada’s leading scholars in optical music recognition and early music, we are developing a network and database infrastructure and software tools that will be able to automatically extract the musical and textual content from digitised plainchant manuscripts and to index that content in an internationally-accessible distributed database. This recognition system will free libraries from the prohibitive cost of expert human labour needed to transcribe these specialised manuscripts manually and will allow performers and coaches, such as those at the Gregorian Institute of Canada, to expand the repertoire and improve the historical fidelity of their recordings and performances.",NA,NA,NA,34,musicdh_item,musicdh,img/derivatives/simple/musicdh035/thumbnail.jpg,img/derivatives/simple/musicdh035/fullwidth.jpg
musicdh021,edition,Richard Strauss: Works. Critical Edition – Online Platform,edition,http://www.richard-strauss-ausgabe.de/,active,"Hartmut Schick (direction), Dominik Leipold (software development)","Bavarian Academy of Sciences and Humanities, Ludwig-Maximilians-Universität München","As an addition to the printed volumes of the edition, the platform features synoptic comparisons of the texts used in the vocal works, document collections for stage and orchestral works and the constituent editorial texts of the printed volumes (subject to a moving wall of 1 year).","eXist-db, Wordpress, oXygen XML Editor",NA,NA,20,musicdh_item,musicdh,img/derivatives/simple/musicdh021/thumbnail.jpg,img/derivatives/simple/musicdh021/fullwidth.jpg
musicdh009,software,music21,"computational musicology, software",http://web.mit.edu/music21/,active,Michael Scott Cuthbert,Massachusetts Institute of Technology (MIT),"Music21 is a Python-based toolkit for computer-aided musicology. People use music21 to answer questions from musicology using computers, to study large datasets of music, to generate musical examples, to teach fundamentals of music theory, to edit musical notation, study music and the brain, and to compose music (both algorithmically and directly).",NA,https://github.com/cuthbertLab/music21,NA,08,musicdh_item,musicdh,img/derivatives/simple/musicdh009/thumbnail.jpg,img/derivatives/simple/musicdh009/fullwidth.jpg
musicdh037,edition,Sounding Tennyson,digital archive,https://www.soundingtennyson.org/,active,"Phyllis Weliver, Ewan Jones",Saint Louis University,"Sounding Tennyson presents sonic and textual versions of one of Tennyson’s most famous poems, Break, Break, Break. The Music section on our site shows images of musical scores (mostly by Tennyson’s wife, Emily) and gives the option to play the songs, with each measure marked in time with the music. Users can compare any one musical setting to other musical and textual drafts. The scores can be silently examined through the Music or Archives tab, which includes all the digitized items featured on Sounding Tennyson. An Earwitness section contains observers' accounts of listening to Tennyson or his family recite and the poet's response to hearing his poetry set to music. Following the Essays link brings up short articles, both highly specific to the poem and contextual.","MEI,  Augmented Notes",NA,NA,36,musicdh_item,musicdh,img/derivatives/simple/musicdh037/thumbnail.jpg,img/derivatives/simple/musicdh037/fullwidth.jpg
musicdh023,Kunstkabinett,The Natural History of Song,digital collections,http://themusiclab.org/nhs,active,Samuel Mehr,Harvard University,"A collection of ethnographic text and audio recordings from all over the world. Used to determine the behavioral, social, acoustical, and musical features that characterize the world's songs. This site provides a public resource to advance the scientific and humanistic study of music.",NA,http://github.com/themusiclab/nhs,NA,22,musicdh_item,musicdh,img/derivatives/simple/musicdh023/thumbnail.jpg,img/derivatives/simple/musicdh023/fullwidth.jpg
musicdh022,data,Rebalancing the Music Canon,music encoding,https://rebalancing-music-canon.com/,active,Anna Kijas,Tufts University,"This music data repository is focused on works by under-represented people and the aim is to decenter the musical canon and make data-driven music scholarship more diverse and inclusive. In particular, this repository will contain a dataset of compositions spanning a large historical period by an under-represented group (primarily women and people of color) that has generally been left out of (big) data driven scholarship work.",NA,https://github.com/annakijas1/rebalancing-music-canon/,NA,21,musicdh_item,musicdh,img/derivatives/simple/musicdh022/thumbnail.jpg,img/derivatives/simple/musicdh022/fullwidth.jpg
musicdh036,edition,Sarti Edition,digital edition,https://sarti-edition.de/,active,"Bella Brover-Lubovsky, Christine Siegert, Dörte Schmidt","Universität der Künste Berlin, Hebrew University Jerusalem","The Sarti Edition is a digital edition of two operas by the composer Giuseppe Sarti (1729–1802) who was famous throughout Europe during his lifetime. The edition was created as part of the third-party funded project A Cosmopolitan Composer in Pre-Revolutionary Europe - Giuseppe Sarti at the Universität der Künste, supported by the Einstein Foundation Berlin from 2013 to 2016. Two of Sarti's most successful Italian operas were edited, the Opera buffa Fra i due litiganti il ​​terzo gode (When two argue ...) and the Opera seria Giulio Sabino. The edition is a digital edition freely accessible via the Internet, which was created with the help of the tools of the Detmold Edirom project and the Music Encoding Initiative (MEI). The focus is on the presentation of selected different versions of each opera, which resulted from the processing of the works for new productions at other opera houses, as was common in the opera business of the late 18th century.","MEI, Verovio, GitHub, eXist-db",https://github.com/Sarti-Edition,NA,35,musicdh_item,musicdh,img/derivatives/simple/musicdh036/thumbnail.jpg,img/derivatives/simple/musicdh036/fullwidth.jpg
musicdh051,software,Digital Music Lab,"large-scale music collections, analysis and visualization",http://dml.city.ac.uk/,active,"Tillman Weyde, Emmanouil Benetos, Daniel Wolff, Stephen Cottrell, Dan Tidhar, Jason Dykes, Alexander Kachkaev, Mark Plumbley, Simon Dixon, Mathieu Barthet, Steven Hargreaves, Nicolas Gold, Samer Abdallah, Mahendra Mahey, Adam Tovell","City University London; Centre for Digital Music, Queen Mary University of London; Department of Computer Science, University College London; British Library Labs","Digital Music Lab – Analysing Big Music Data is an AHRC project funded under the Big Data call of the Digital Transformations in the Arts and Humanities Theme. Our goal is to develop research methods and software infrastructure for exploring and analysing large-scale music collections, and to provide researchers and users with datasets and computational tools to analyse music audio, scores and metadata.",NA,https://dml.city.ac.uk/code/,NA,50,musicdh_item,musicdh,img/derivatives/simple/musicdh051/thumbnail.jpg,img/derivatives/simple/musicdh051/fullwidth.jpg
musicdh045,data,Bach Chorales Multiple Chord Labels Dataset,"music encoding, optical music recognition",https://github.com/juyaolongpaul/BCMCL,in development,Yaolong Ju,McGill University,"This is a dataset of 139 chorales composed by Johann Sebastian Bach, and includes both the original music and figured bass annotations.","MusicXML, OMR",NA,NA,44,musicdh_item,musicdh,img/derivatives/simple/musicdh045/thumbnail.jpg,img/derivatives/simple/musicdh045/fullwidth.jpg
musicdh044,reference,Canons Database,metadata,https://www.canons.org.au/catalog,in development,"Denis Collins, Jason Stoessel","University of Queensland, Australia",This project attempts to collect and classify every canon that survived in musical sources as late as 1530. Canon is defined here in the broadest sense as a polyphonic structure that results from one or more voices or parts being combined using strict repetition or systematic transformation.,Blacklight,NA,NA,43,musicdh_item,musicdh,img/derivatives/simple/musicdh044/thumbnail.jpg,img/derivatives/simple/musicdh044/fullwidth.jpg
musicdh050,software,Chant21,software,https://github.com/bacor/chant21,in development,Bas Cornelissen,NA,chant21 is a Python library that improves the support for plainchant in music21. Documentation at chant21.readthedocs.io.,NA,NA,NA,49,musicdh_item,musicdh,img/derivatives/simple/musicdh050/thumbnail.jpg,img/derivatives/simple/musicdh050/fullwidth.jpg
musicdh046,collections & exhibits,Portuguese Early Music Database,database,http://pemdatabase.eu/,active,"Manuel Pedro Ferreira, Elsa De Luca, Bernadette Nelson, Alberto Medina de Seiça, Esperanza Rodríguez-García, Zuelma Chaves","CESEM, FCSH-Universidade Nova de Lisboa",The Portuguese Early Music Database allows free and universal access to a large number of manuscripts with musical notation mostly written before c. 1650 preserved in many different libraries and archives in Portugal and surrounding Spanish locations.,NA,NA,NA,45,musicdh_item,musicdh,img/derivatives/simple/musicdh046/thumbnail.jpg,img/derivatives/simple/musicdh046/fullwidth.jpg
musicdh052,collections & exhibits,Broadside Ballads Online,"digital collection, database",http://ballads.bodleian.ox.ac.uk/,active,"Giles Bergel, Alexandra Franklin, Mike Bennett, Monica Messaggi Kaya","Bodleian Libraries, University of Oxford","Broadside Ballads Online presents a digital collection of English printed ballad-sheets from between the 16th and 20th centuries, linked to other resources for the study of the English ballad tradition.",NA,NA,NA,51,musicdh_item,musicdh,img/derivatives/simple/musicdh052/thumbnail.jpg,img/derivatives/simple/musicdh052/fullwidth.jpg
musicdh053,reference,The Italian Opera Aria on the London Stage 1705-1801,digital edition,http://italianaria.bodleian.ox.ac.uk/,active,"Michael Burden, Christopher Chowrimootoo",University of Oxford,"The Italian Opera Aria on the London Stage is based on the surviving libretti, both printed and manuscript, for operas in Italian performed in London. It provides a mechanism by which aria texts can be traced through different libretti, as they were moved from one opera to another by impresarios, conductors, and singers.",NA,NA,NA,52,musicdh_item,musicdh,img/derivatives/simple/musicdh053/thumbnail.jpg,img/derivatives/simple/musicdh053/fullwidth.jpg
musicdh047,edition,Digital Mozart score Viewer (MoVi),digital edition,https://dme.mozarteum.at/movi/en,active,"Ulrich Leisinger, Norbert Dubowy, Felix founder, Franz Kelnreiter, Mirijam Beier, Iacopo Cividini, Till Reininghaus, Oleksii Sapov","Digital Mozart Edition, International Mozarteum Foundation, Salzburg; The Packard Humanities Institute","The Digital Interactive Music Edition is a fully digital edition; the music is generated as a digital image directly from the underlying code. The digital edition of Wolfgang Amadé Mozart's musical works provided in DME::Music relies on the complete encoding of the music according to the principles of the Music Encoding Initiative (MEI), a subset of XML.","OMR, MEI",NA,NA,46,musicdh_item,musicdh,img/derivatives/simple/musicdh047/thumbnail.jpg,img/derivatives/simple/musicdh047/fullwidth.jpg
