pid,musicdh_genre,label,claimed_category,link,status,creators,stewards,blurb,tools_used,code_repository,notes,order,layout,collection,thumbnail,full
musicdh043,edition,Probstücke Digital,"digital editions, music encoding, text encoding",http://probstuecke-digital.de,in development,"Niels Pfeffer, Klaus Rettinghaus",NA,Digital critical edition of the 24 Probstücke from Johann Mattheson's Große Generalbass-Schule (1731).,"eXist-db, node.js, TEI, MEI, Mirador",https://github.com/pfefferniels/probstuecke-digital,NA,42,musicdh_item,musicdh,img/derivatives/simple/musicdh043/thumbnail.jpg,img/derivatives/simple/musicdh043/fullwidth.jpg
musicdh057,software,Verovio,software,https://www.verovio.org/index.xhtml,active,NA,NA,"Verovio is a fast, portable and lightweight open-source library for engraving Music Encoding Initiative (MEI) music scores into SVG. Verovio follows the Standard Music Font Layout specification, which makes it easy to change the music font for personalizing the appearance.",NA,NA,NA,56,musicdh_item,musicdh,img/derivatives/simple/musicdh057/thumbnail.jpg,img/derivatives/simple/musicdh057/fullwidth.jpg
musicdh056,collections & exhibits,Women in Art Music,exhibit,https://wam.rutgers.edu/,in development,Rebecca Cypess,Rutgers University–New Brunswick,"A public humanities site to to disseminate research about women in art music to a public audience. Project team creates podcasts and videos of researchers describing their work, as well as texts that summarize key information, annotated bibliographies, and lists of editions that can be used in teaching, study, and performance.","WordPress, YouTube",NA,NA,55,musicdh_item,musicdh,img/derivatives/simple/musicdh056/thumbnail.jpg,img/derivatives/simple/musicdh056/fullwidth.jpg
musicdh042,edition,Reger-Werkausgabe [Reger Editions],digital editions,http://reger-werkausgabe.de,active,"Thomas Seedorf, Susanne Popp","Academy of Sciences and Literature Mainz, Max-Reger-Institut/Elsa-Reger-Stiftung Karlsruhe","The RWA as a hybrid edition combines volumes of printed music with digital excerpts. All of the sources (manuscripts, first prints, letters) as well as illustrating documents are made available on DVD (online version is coming soon), scientifically processed by Edirom software. Their reproduction, annotation and comparison offer all users who want to understand the work from its beginnings or to delve deeper into the compositional working process, numerous insights into Reger’s working processes and into the works themselves.","eXist-db, TEI, MEI, Edirom, oXygen XML Editor",https://github.com/max-reger-institut,NA,41,musicdh_item,musicdh,img/derivatives/simple/musicdh042/thumbnail.jpg,img/derivatives/simple/musicdh042/fullwidth.jpg
musicdh054,collections & exhibits,OpenScore LiederCorpus (Scores of Scores),"transcription, music encoding, online repository",https://musescore.com/openscore-lieder-corpus,active,Mark Gotham,Universität des Saarlandes,"The Scores of Scores lieder corpus encoding project is a major contribution to the OpenScore encoding effort. We are creating and releasing publicly a large repository of high-quality musical scores which any internet user will be able to play, download, transpose and use as they please. This Lieder sub-project concentrates on transcribing Public Domain works for voice and piano. Volunteer transcribers are based across Europe, Canada and the USA.",NA,NA,NA,53,musicdh_item,musicdh,img/derivatives/simple/musicdh054/thumbnail.jpg,img/derivatives/simple/musicdh054/fullwidth.jpg
musicdh040,edition,Tasso in Music Project,"Digital edition, music encoding, literary encoding, metadata, tools for musical and literary analysis",http://www.tassomusic.org/,active,"Emiliano Ricciardi, Craig S. Sapp","UMass Amherst; CCARH/PHI, Stanford University","Digital edition of the musical settings of Torquato Tasso's poetry, ca. 1570-1640. Funded by a 3-year Scholarly Editions and Translations Grant from the NEH (2016-19).",NA,NA,NA,39,musicdh_item,musicdh,img/derivatives/simple/musicdh040/thumbnail.jpg,img/derivatives/simple/musicdh040/fullwidth.jpg
musicdh041,collections & exhibits,Baumann Digital,"doctoral thesis, music encoding, text encoding, metadata, digital editions",https://baumann-digital.de/index.html,in development,Dennis Ried,University of Music Karlsruhe,"The project aims to present a comprehensive portal to the life, work and environment of the composer, Ludwig Baumann. Baumann was a German choirmaster, pedagogue, and composer active in the first half of the 20th century.","Github, eXist-db, TEI, MEI, Edirom, X-technologies, oXygen XML Editor",https://github.com/Baumann-Digital,NA,40,musicdh_item,musicdh,img/derivatives/simple/musicdh041/thumbnail.jpg,img/derivatives/simple/musicdh041/fullwidth.jpg
musicdh055,reference,musiconn.performance,reference,https://performance.musiconn.de/,active,"Andrea Hammes, Florian Ruegamer","Sächsische Landesbibliothek, Staats- und Universitätsbibliothek Dresden",Searchable transcriptions of music programs and other performance ephemera across libraries and archives in Germany.,NA,NA,NA,54,musicdh_item,musicdh,img/derivatives/simple/musicdh055/thumbnail.jpg,img/derivatives/simple/musicdh055/fullwidth.jpg
musicdh058,edition,Corpus Musicae Ottomanicae,edition,https://corpus-musicae-ottomanicae.de/content/index.xml?lang=en,active,"Ralf Martin Jäger, Thomas Bauer, Raoul Motika",Westfälische Wilhelms-Universität Münster,"CMO is a long-term project for the critical edition of Near Eastern music manuscripts. The project focusing on manuscripts of Ottoman music written in Hampartsum and staff notations during the nineteenth century, is funded by the German Research Foundation (DFG). This platform provides access to the online versions of both music and text editions, as well as the source catalogue, which is a comprehensive database of printed, manuscript and online sources.",NA,NA,NA,57,musicdh_item,musicdh,img/derivatives/simple/musicdh058/thumbnail.jpg,img/derivatives/simple/musicdh058/fullwidth.jpg
musicdh059,reference,Digital Resources for Musicology,reference,https://drm.ccarh.org/,active,"Eleanor Selfridge-Field, Craig S. Sapp","Center for Computer Assisted Research in the Humanities, an affiliate of the Packard Humanities Institute, at Stanford University","This website provides links to substantial open-access projects of use to musicians and musicologists. With a burgeoning number of digital resources available, remembering titles of sites and pathways to them can be difficult. Digital Resources in Musicology (DRM) is organized topically and provides a rapid search tool for specialties within heterogeneous collections.",NA,NA,NA,58,musicdh_item,musicdh,img/derivatives/simple/musicdh059/thumbnail.jpg,img/derivatives/simple/musicdh059/fullwidth.jpg
musicdh049,Kunstkabinett,Chopin Mazurka Project,"analytical tools, visualizations, data capture",http://mazurka.org.uk/,active,"Nicholas Cook, Craig Sapp","Centre for the History and Analysis of Recorded Music (CHARM); Royal Holloway, University of London","The purpose of this project was to investigate the potential offered by computational approaches for stylistic characterisation of performances. Chopin's mazurkas were chosen as a varied but well defined repertory that poses interesting performance practice issues and has been frequently recorded; we collected recordings of about 3000 individual mazurka performances, although only a modest proportion was analysed within this project.",NA,NA,NA,48,musicdh_item,musicdh,img/derivatives/simple/musicdh049/thumbnail.jpg,img/derivatives/simple/musicdh049/fullwidth.jpg
musicdh061,software,Small Tools for Agile Music Research (STAMR),software,https://github.com/cuthbertLab/stamr,archived,Michael Scott Cuthbert,Massachusetts Institute of Technology (MIT),"STAMR is a project to create Small Tools for Agile Music Research, created by cuthbertLab (Michael Scott Cuthbert) at MIT.","Python, JavaScript",NA,NA,60,musicdh_item,musicdh,img/derivatives/simple/musicdh061/thumbnail.jpg,img/derivatives/simple/musicdh061/fullwidth.jpg
musicdh060,Kunstkabinett,Visualizing Broadway,website,https://visualizingbroadway.com/index.html,in development,Derek Miller,Harvard University,"Focusing on data about Broadway productions, Visualizing Broadway investigates theater as a field of cultural production. This site includes information about publications and presentations, media coverage, and a sample of unpublished work involving digital humanities and the history of the performing arts.","Gephi, R",NA,NA,59,musicdh_item,musicdh,img/derivatives/simple/musicdh060/thumbnail.jpg,img/derivatives/simple/musicdh060/fullwidth.jpg
musicdh048,edition,Josquin Research Project,edition,https://josquin.stanford.edu/,active,"Jesse Rodin, Craig Sapp, Clare Bokulich","Stanford University, Center for Computer Assisted Research in the Humanities (CCARH)","The Josquin Research Project (JRP) changes what it means to engage with Renaissance music. Our open-access website not only hosts an ever-growing collection of complete scores, but for the first time makes the music fully searchable: in a few clicks you can identify every instance of a given melodic and/or rhythmic pattern. The JRP also provides analytical tools that can be used to gain insight into individual works, the style of a given composer, or the musical lingua franca. The goal of the project is to facilitate a new kind of knowing that brings big data into conversation with traditional analytical methods.","MusicXML, Humdrum, MIDI, Github",https://github.com/josquin-research-project,NA,47,musicdh_item,musicdh,img/derivatives/simple/musicdh048/thumbnail.jpg,img/derivatives/simple/musicdh048/fullwidth.jpg
musicdh013,software,Aruspix,software,http://www.aruspix.net/index.html,active,Laurent Pugin,"RISM, Université de Genève, McGill University","Software application for optical recognition, superimposition, and collation of early music prints. Aruspix has been developed with early typographic music prints in mind, meaning mainly those scores printed during the 16th and 17th centuries with movable typefaces. Such scores are often difficult to examine with existing superimposition and optical recognition software, as they present a number of specific layout and format problems and are quite often in a deteriorated state because of their age.",OMR,NA,NA,12,musicdh_item,musicdh,img/derivatives/simple/musicdh013/thumbnail.jpg,img/derivatives/simple/musicdh013/fullwidth.jpg
musicdh007,collections & exhibits,Class of 1982 Sequentiary,digitization,https://libraries.mit.edu/music/sequentiary/,active,Michael Scott Cuthbert,MIT Libraries,"The Class of 1982 Sequentiary is a book — donated to the MIT Lewis Music Library by the MIT Class of 1982 — from the 15th or early 16th century that contains text and music of a genre of chants called “sequences.” The singing of sequences was largely removed from the Catholic Mass during the reforms of the Counter-Reformation, and thus intact sequentiaries are quite rare. This project was an experiment created to support the Medieval and Renaissance Music (21M.220) class taught by Professor Michael Cuthbert for Spring 2017.","Mirador, IIIF",NA,NA,06,musicdh_item,musicdh,img/derivatives/simple/musicdh007/thumbnail.jpg,img/derivatives/simple/musicdh007/fullwidth.jpg
musicdh006,data,New York Philharmonic Leon Levy Digital Archives,"digital collections, open data",https://archives.nyphil.org/,active,Barbara Haws,New York Philharmonic,"The New York Philharmonic played its first concert on December 7, 1842. Since then, it has merged with the New York Symphony, the New/National Symphony, and had a long-running summer season at New York's Lewisohn Stadium. This Performance History database documents all known concerts of all of these organizations, amounting to more than 20,000 performances. The New York Philharmonic Leon Levy Digital Archives provides an additional interface for searching printed programs alongside other digitized items such as marked music scores, marked orchestral parts, business records, and photos.","Hadoop, CodeIgniter, Solr, Abbyy OCR",https://github.com/nyphilarchive/PerformanceHistory/,NA,05,musicdh_item,musicdh,img/derivatives/simple/musicdh006/thumbnail.jpg,img/derivatives/simple/musicdh006/fullwidth.jpg
musicdh012,data,Women composers in MusicXML,data,https://github.com/cuthbertLab/womenComposers,in development,Michael Scott Cuthbert,Massachusetts Institute of Technology (MIT),MusicXML encoded scores by women composers in the public domain and released for free use.,NA,NA,NA,11,musicdh_item,musicdh,img/derivatives/simple/musicdh012/thumbnail.jpg,img/derivatives/simple/musicdh012/fullwidth.jpg
musicdh004,collections & exhibits,Documenting Teresa Carreño,"digital curation, spatial visualization, transcription",https://documentingcarreno.org/,in development,Anna E. Kijas,Tufts University,"Documenting Teresa Carreño brings together select primary source materials, such as advertisements, announcements, and reviews from newspapers, with descriptions or annotations in order to document Carreño's career from 1862 - 1917. Access to criticism and reception of her performances, as well as other primary source documents, will be provided in original format when available or through transcription. A selection of Carreño's tours are displayed both geographically on a map and temporally on a timeline, allowing users to explore primary sources or artifacts related to specific events.","Omeka, Carto, Neatline, Scripto",NA,NA,03,musicdh_item,musicdh,img/derivatives/simple/musicdh004/thumbnail.jpg,img/derivatives/simple/musicdh004/fullwidth.jpg
musicdh010,software,music21j,"computational musicology, software, music notation",http://web.mit.edu/music21/music21j/doc/,in development,Michael Scott Cuthbert,Massachusetts Institute of Technology (MIT),"Music21j is a Javascript reinterpretation of the Music21 Python package,
a toolkit for computer-aided musicology, now with intuitive HTML/Javascript
interfaces. Some of the things music21j offers are:

The ability to visualize and hear changes in Streams quickly (using Vexflow and MIDI.js)
Connections (via Web Midi or JazzSoft plugin) to MIDI devices.
Music theory and analysis modules at the level of music21 ca. 2012
A repository of modules such as metronomes, keyboards, and automatic transcribers.","Javascript, Vexflow",NA,NA,09,musicdh_item,musicdh,img/derivatives/simple/musicdh010/thumbnail.jpg,img/derivatives/simple/musicdh010/fullwidth.jpg
musicdh038,edition,Marenzio Online Digital Edition,"music encoding, digital editions",http://www.marenzio.org/,in development,"Mauro Calcagno, Giuseppe Gerbino, Laurent Pugin",NA,"The Marenzio Online Digital Edition (MODE) is a critical edition of the secular music of Luca Marenzio (ca. 1553-1599), one of the most influential composers of the European Renaissance. MODE is the product of an international collaboration that started in 2006 with a conference held at Harvard University, the proceedings of which were later published by Brepols. In 2011 the project was awarded a grant from the National Endowment for the Humanities.",Aruspix; Jekyll; MEI; Sibelius; SibMEI plugin; TEI; Verovio; GitHub,https://github.com/marenzio/marenzio.github.io,NA,37,musicdh_item,musicdh,img/derivatives/simple/musicdh038/thumbnail.jpg,img/derivatives/simple/musicdh038/fullwidth.jpg
musicdh039,data,Musical Corpora Register,"list of digital music projects, datasets",https://github.com/dharasim/MCR/wiki,active,Johannes Hentschel,Ecole polytechnique fédérale de Lausanne (EPFL),"The purpose of this wiki is to collect links to published musical corpora including some explanations. Hopefully, it is useful to some students and researchers that study music. The corpora are not listed in a particular order, yet. Everybody is welcome to contribute!",NA,NA,NA,38,musicdh_item,musicdh,img/derivatives/simple/musicdh039/thumbnail.jpg,img/derivatives/simple/musicdh039/fullwidth.jpg
musicdh011,Kunstkabinett,Liturgical Cycles,"visualization, software, webpage",https://cuthbertlab.github.io/liturgicalCycles/,active,Michael Scott Cuthbert,Massachusetts Institute of Technology (MIT),A visualization of how the liturgical cycles of the year interact. Video with narration by Prof. Elina Hamilton (Boston Conservatory) on YouTube at youtu.be/P2VuXO9VKrw.,"Javascript, SVG, Snap.js",https://github.com/cuthbertLab/liturgicalCycles,NA,10,musicdh_item,musicdh,img/derivatives/simple/musicdh011/thumbnail.jpg,img/derivatives/simple/musicdh011/fullwidth.jpg
musicdh005,collections & exhibits,Musical Passage,"digital annotation, transcription, performance",http://www.musicalpassage.org/,active,"Laurent Dubois, Mary Caton Lingold, David Garner",Duke University,"Developed by historian Laurent Dubois, PhD candidate in English Mary Caton Lingold, and composer-scholar David Garner, Musical Passage uses a digital format to explore a unique artifact of early African diasporic music. The site is designed around two pages from eighteenth-century British naturalist and collector Hans Sloane’s A Voyage to the Islands (1707), which documents his time in Jamaica in the late 1680s.","Bootstrap, fullPage.js, jQuery",NA,NA,04,musicdh_item,musicdh,img/derivatives/simple/musicdh005/thumbnail.jpg,img/derivatives/simple/musicdh005/fullwidth.jpg
musicdh029,reference,Detmold Court Theatre,"music encoding, text encoding, metadata, indexing, database",http://www.hoftheater-detmold.de/,in development,"Irmlind Capelle, Kristina Richts","Musikwissenschaftliches Seminar, Detmold/Paderborn",This project uses MEI for a contextual indexing of sheet music for the first time. It is intended to demonstrate the potential of the standard on the basis of a number of specific examples of varying complexity and to develop a model for indexing other comparable collections.,"MEI, TEI, XQuery, JavaScript, XML database",https://github.com/Detmolder-Hoftheater/TheatreTool_1-Dev,NA,28,musicdh_item,musicdh,img/derivatives/simple/musicdh029/thumbnail.jpg,img/derivatives/simple/musicdh029/fullwidth.jpg
musicdh001,collections & exhibits,Séamus Connolly Collection of Irish Music,"digital collections, network visualization, linked open data, digital curation, music encoding",https://connollymusiccollection.bc.edu/,active,"Ben Florin, Beth Sweeney",Boston College Libraries,"This digital collection features traditional tunes and songs collected by master fiddle player Séamus Connolly, Sullivan Artist in Residence in Irish Music at Boston College (2004 to 2015) and National Heritage Fellow (2013). The collection offers over 330 audio recordings featuring more than 130 musicians, with accompanying stories, transcriptions, and introductory essays. Exploratory work with linked open data and visualizations is also underway.","Omeka, Solr, SoundCloud, MusicXML",NA,NA,00,musicdh_item,musicdh,img/derivatives/simple/musicdh001/thumbnail.jpg,img/derivatives/simple/musicdh001/fullwidth.jpg
musicdh015,software,Single Interface for Music Score Searching and Analysis (SIMSSA),software,https://simssa.ca/,in development,Ichiro Fujinaga,"DDMAL, McGill University","The Single Interface for Music Score Searching and Analysis project (SIMSSA) is teaching computers to recognize the musical symbols in digital images of musical scores, linking materials from the shelves of libraries and museums from around the world in a single digital forum. The SIMSSA project seeks to improve Optical Music Recognition (OMR) technology. Projects include ELVIS, CANTUS, jSymbolic, Liber Usualis, Late Medieval Liturgical Offices (LMLO).",NA,https://github.com/DDMAL,NA,14,musicdh_item,musicdh,img/derivatives/simple/musicdh015/thumbnail.jpg,img/derivatives/simple/musicdh015/fullwidth.jpg
musicdh014,software,Ampact,software,http://ampact.tumblr.com/,active,Johanna Devaney,"DDMAL, McGill University",Automated Music Performance Analysis and Comparison Toolkit for MATLAB environment analyzes performance data from recordings when a score is available. Provides estimates of note onsets and offsets for tones with non-percussive onsets that are more robust than blind onset detection algorithms.,"MATLAB, Midi",NA,NA,13,musicdh_item,musicdh,img/derivatives/simple/musicdh014/thumbnail.jpg,img/derivatives/simple/musicdh014/fullwidth.jpg
musicdh028,reference,Delius Catalogue of Works (DCW),"music encoding, digital editions, metadata, indexing",https://delius.music.ox.ac.uk/catalogue/,defunct,"Joanna Bullivant, Daniel Grimley, David Lewis","University of Oxford, the British Library, and the Royal Library, Denmark","The catalogue was created as part of the wider project Delius, Modernism, and the Sound of Place. This project pursued a new and comprehensive evaluation of Delius, testing the veracity of constructions of the composer as a nationalist and rhapsodic musical portraitist, investigating his compositional methods, and situating him within both different geographical contexts and the complex cultural phenomenon of modernism. Consequently, it was the aim of the catalogue to produce a resource that facilitated this investigation, that provided thorough and up-to-date information on the state of sources for a given work, its process of composition, editing, and revision, its performance history and its relationship to other works.","MEI, MerMEId tool",NA,NA,27,musicdh_item,musicdh,img/derivatives/simple/musicdh028/thumbnail.jpg,img/derivatives/simple/musicdh028/fullwidth.jpg
musicdh016,reference,Classical Guitar Music in Printed Collections,reference,https://guitarmusicincollections.com/,active,Ellwood Colahan,University of Denver,"An online, updateable index of collections and anthologies of classical guitar music in printed score. Explanatory article at doi:10.1080/10588167.2014.935591. Reviewed Fontes 61, No. 3: 303-4.",NA,NA,NA,15,musicdh_item,musicdh,img/derivatives/simple/musicdh016/thumbnail.jpg,img/derivatives/simple/musicdh016/fullwidth.jpg
musicdh002,edition,Burns Antiphoner,"music encoding, digital collections",https://burnsantiphoner.bc.edu/,active,"Ben Florin, Michael Noone",Boston College Libraries,"The Burns Antiphoner is an interactive resource with a dynamic presentation layer through which content (metadata, music notation, textual incipits) and multimedia based on the encoded inventory and data from a 14th-century Franciscan antiphoner can be queried and viewed. The manuscript has 119 parchment folios with text and notation for antiphons and responsories for the entire annual calendar of saints’ days.","Diva.js, Ruby on Rails, Jekyll, Loris, Lunr.js, JSON, MEI",NA,NA,01,musicdh_item,musicdh,img/derivatives/simple/musicdh002/thumbnail.jpg,img/derivatives/simple/musicdh002/fullwidth.jpg
musicdh003,collections & exhibits,Morales Mass Book,"digital publishing, digital collections",https://moralesmassbook.bc.edu/,active,"Ben Florin, Michael Noone",Boston College Libraries,"Morales Mass Book is a companion site to the First Book of Masses by Cristóbal de Morales (ca. 1550-1553), a Spanish composer at the Papal chapel in Rome. Our site explores the Missarum liber primus (Lyon: Moderne, 1546) focusing on the composer, the printer, and the processes that informed the composition of four of Morales’s polyphonic masses. In addition, video and audio recordings invite us into the world of Morales’s superb music. The physical 1546 edition of the Missarum liber primus was acquired by the John J. Burns Library in 2011.",WordPress,NA,NA,02,musicdh_item,musicdh,img/derivatives/simple/musicdh003/thumbnail.jpg,img/derivatives/simple/musicdh003/fullwidth.jpg
musicdh032,edition,Lost Voices Project,"music encoding, digital collections",http://digitalduchemin.org/,active,"Richard Freedman, Philippe Vendrix","Haverford College, Centre d'Études Supérieures de la Renaissance (CESR), Tours",This project explores a little-studied repertory of sixteen sets of French polyphonic songs published in Paris by Nicolas Du Chemin between 1549 and 1568. Digital technologies are put to work in the service of these books in ways that will engender a broader discussion about style and structure in the sixteenth-century chanson.,"MEI, Verovio, Diva.js, Github, Jekyll",NA,NA,31,musicdh_item,musicdh,img/derivatives/simple/musicdh032/thumbnail.jpg,img/derivatives/simple/musicdh032/fullwidth.jpg
